,region,aweme_id,create_time,desc,author.uid,author.nickname,author.signature,author.commerce_user_level,is_ads,share_url,statistics.play_count,statistics.comment_count,statistics.share_count,statistics.download_count,statistics.digg_count,music.id,music.mid,music.source_platform,music.id_str,music.title,music.author,music.owner_id,music.owner_nickname,music.is_original,music.is_commerce_music,music.play_url.uri,music.strong_beat_url.uri,music.is_author_artist,music.is_pgc,music.matched_pgc_sound.author,music.matched_pgc_sound.title,music.matched_pgc_sound.mixed_title,music.matched_pgc_sound.mixed_author,music.external_song_info,music.binded_challenge_id,bodydance_score,fyp_location,hashtags,hash_adhd,hash_foryou,hash_fyp,hash_fypシ,hash_johnnydepp,hash_nofear,hash_omg,hash_parents,hash_piratesofthecaribbean,hash_viral
0,US,7103628792769416491,1653942465,Hahaha I tried🤷🏼‍♀️,26880250,Lexi Rivera,Lexi Rivera,0,False,https://www.tiktok.com/@lexibrookerivera/video/7103628792769416491?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7103628792769416491&source=h5_m,11602095,4507,2133,6867,2186814,7077440952705256238,7077440952705256238,72,7077440952705256238,original sound - twicesho3 (Contains music from: Blick Blick - Coi Leray & Nicki Minaj),"Contains music from: ""Blick Blick""",6.674592830901585e+18,Yo Momma,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7077441000259570475.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/07f034a444a8d6314861692bcca5b201.json,False,False,Coi Leray & Nicki Minaj,Blick Blick,original sound - twicesho3 (Contains music from: Blick Blick - Coi Leray & Nicki Minaj),"Contains music from: ""Blick Blick""",[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
1,AU,7097205659866877185,1652446963,W #fyp,6972901011850970114,Collo,📸🤙,0,False,https://www.tiktok.com/@max..collins/video/7097205659866877185?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7097205659866877185&source=h5_m,4950780,33016,55452,42134,1153630,7097205652132563714,7097205652132563714,72,7097205652132563714,original sound - max..collins,Collo,6.97290101185097e+18,Collo,False,True,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/7097205646726122242.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/ac41d63cae0796aa4d8c479478fcc6c1.json,False,False,,,,,[],0,0,Iceland,#fyp,0,0,1,0,0,0,0,0,0,0
2,CA,7101315329703300358,1653403821,These jokes are gold 😂.  #bellabrave #joke #silly #hospitallife #spreadjoy #nofear #brave #fyp #kidsoftiktok #knockknock #surgery  #albertachildrenshospital #canada,6915082640530768897,KylaCT,"Bella’s listed for a bowel transplant 

Merch supports Bella 👇🏼",0,False,https://www.tiktok.com/@kylact/video/7101315329703300358?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101315329703300358&source=h5_m,7752239,4126,2064,2606,1115084,6746993352891189249,6746993352891189249,10033,6746993352891189249,Monkeys Spinning Monkeys,Kevin MacLeod & Kevin The Monkey,,,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ea8ca7768b2142be9cafe3284d9b97fa,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/bd04654513374431956fb38fa9f8db1b,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1581990211', 'external_song_key': 'apple_song_id'}]",0,0,Iceland,#bellabrave #joke #silly #hospitallife #spreadjoy #nofear #brave #fyp #kidsoftiktok #knockknock #surgery #albertachildrenshospital #canada,0,0,1,0,0,1,0,0,0,0
3,US,7104691788568349957,1654189965,🤣🤣 #foryou #foryoupage #fyp,6687207699715326982,benji,"semi pro international tiktok superstar
managed by @connectmgt",0,False,https://www.tiktok.com/@thebenjishow/video/7104691788568349957?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7104691788568349957&source=h5_m,386017,445,804,713,68995,7104688273850682118,7104688273850682118,72,7104688273850682118,original sound - thebenjishow,benji,6.687207699715327e+18,benji,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7104691089541958405.mp3,,False,False,,,,,[],0,0,Iceland,#foryou #foryoupage #fyp,0,1,1,0,0,0,0,0,0,0
4,IS,7101766462313876742,1653508858,Hvernig haldið þið að stefnumótið fari?😎✌️(sp),6972464689792091142,THELMÍ TRUNT,"Hæ allir👩‍🦰✌️
insta: @thelmi.trunt",0,False,https://www.tiktok.com/@thelmi.trunt/video/7101766462313876742?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101766462313876742&source=h5_m,55879,34,19,29,4535,7101766468164979461,7101766468164979461,72,7101766468164979461,original sound - thelmi.trunt,THELMÍ TRUNT,6.972464689792091e+18,THELMÍ TRUNT,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7101766461471476486.mp3,,False,False,,,,,[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
5,IS,7101721051385597189,1653498285,"Ég taldi 3 hringi, en þú? 🍕 #pizzaflip #flip #johnnydepp #piratesofthecaribbean",6845329986069873670,Domino’s á Íslandi,Smelltu hér 👇 til að panta 🍕,0,False,https://www.tiktok.com/@dominos_iceland/video/7101721051385597189?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7101721051385597189&source=h5_m,67252,52,12,32,5721,7008913208840948485,7008913208840948485,72,7008913208840948485,original sound - cxptxinjxckspxrrow,Jack sparrow Fanpage,6.975209010542773e+18,Jack sparrow Fanpage,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7008913361723230981.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/415c3b7f13cbf9a6d44fdcf90425769a.json,False,False,,,,,[],0,0,Iceland,#pizzaflip #flip #johnnydepp #piratesofthecaribbean,0,0,0,0,1,0,0,0,1,0
6,IS,7096032420973022469,1652173802,💗💗.,6997477661639525382,jj🥷,"ek taka þessu alvarlega
insta og snap : jjaden.42 🥷
priv acc : chongerspam444🫡",0,False,https://www.tiktok.com/@chingchongari/video/7096032420973022469?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7096032420973022469&source=h5_m,18277,26,2,15,676,7063795161603967749,7063795161603967749,72,7063795161603967749,original sound - vlxne.annie (Contains music from: Rover (feat. DTG) - S1mba),"Contains music from: ""Rover (feat. DTG)""",6.973017988589815e+18,☆,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7063795145933589253.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/f42c483d39dd7da4a3ddd29f30e7a542.json,False,False,S1mba,Rover (feat. DTG),original sound - vlxne.annie (Contains music from: Rover (feat. DTG) - S1mba),"Contains music from: ""Rover (feat. DTG)""",[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
7,US,7094032613047897386,1651708180, ,7093298146877719594,NotKegn,it’s not my main,0,False,https://www.tiktok.com/@not_kegn/video/7094032613047897386?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7094032613047897386&source=h5_m,14591153,44728,124578,53018,3127124,7094032595666914094,7094032595666914094,72,7094032595666914094,original sound - not_kegn,NotKegn,7.09329814687772e+18,NotKegn,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/ies-music-ttp-dup-us/7094032614444813102.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/23b901a5e2c3ee39faa963a5bdf36dfd.json,False,False,,,,,[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
0,US,7082545389030690090,1649033602,sorry,191013848190197760,Sofie Dossi,"hi I’m the bendy girl ♥️
check out my YouTube channel↖️",0,False,https://www.tiktok.com/@sofiedossi/video/7082545389030690090?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7082545389030690090&source=h5_m,11065028,5148,7511,9139,1646260,7021964049139256070,7021964049139256070,72,7021964049139256070,my audio is famous (Contains music from: Keisha - Lil Keisha & Lil Chris),"Contains music from: ""Keisha""",7.002252156511028e+18,ً,False,True,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7021964116201835269.mp3,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/pattern/bcb8061eb6a85c36e93abff1313eec7b.json,False,False,Lil Keisha & Lil Chris,Keisha,my audio is famous (Contains music from: Keisha - Lil Keisha & Lil Chris),"Contains music from: ""Keisha""",[],0,0,Iceland,,0,0,0,0,0,0,0,0,0,0
1,GB,7100921304634739974,1653312081,lmfao guys what if he sees this #omg #workcrush #fyp #foryou #edinburgh #edieats #sos #viraltiktok,6805233579761665030,sophie <3,"soundcloud rapper, but make it a sustainable,
 plant-based milk alternative",0,False,https://www.tiktok.com/@yungoatmilk/video/7100921304634739974?_r=1&u_code=0&preview_pb=0&language=en&_d=el6md4llhc27md&share_item_id=7100921304634739974&source=h5_m,34496822,7687,7343,7658,4005197,6752861357688752130,6752861357688752130,10033,6752861357688752130,Ylang Ylang,FKJ & ((( O ))),,,False,False,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/8daa72ba071847459bbb3c4328b2abbd,https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-v-2774/da7ad6c0c3b145eea146667815d95f15,True,True,,,,,"[{'h5_url': '', 'partner_name': 'apple', 'partner_song_id': '1484139189', 'external_song_key': 'apple_song_id'}]",0,0,Iceland,#omg #workcrush #fyp #foryou #edinburgh #edieats #sos #viraltiktok,0,1,1,0,0,0,1,0,0,0
